PTPtime,Timestamp, Frame Number, Version Number, Num Detections, Num Tracks, Host Speed, DSPWorkload, ARMWorkload, Host YawDiff, TrackID, TrackX, TrackY, TrackZ,TrackXdot, TrackYdot, TrackZdot, Flag, Class, Confidence
866701120,1642054734226333,10661,2231021606,579,2,0,58,23,0,1760,0.02,0.31,2.39,0,0,0,2,0,0
866701120,1642054734226333,10661,2231021606,579,2,0,58,23,0,1762,0.16,0.6,5.77,0,0,0,2,0,0
933376620,1642054734292269,10662,2231021606,577,2,0,59,23,0,1760,0.02,0.31,2.39,0,0,0,2,0,0
933376620,1642054734292269,10662,2231021606,577,2,0,59,23,0,1762,0.17,0.6,5.78,0,0,0,2,0,0
31800,1642054734359444,10663,2231021606,577,2,0,59,23,0,1760,0.02,0.31,2.39,0,0,0,2,0,0
31800,1642054734359444,10663,2231021606,577,2,0,59,23,0,1762,0.17,0.6,5.78,0,0,0,2,0,0
66708290,1642054734426407,10664,2231021606,579,2,0,58,23,0,1760,0.02,0.31,2.39,0,0,0,2,0,0
66708290,1642054734426407,10664,2231021606,579,2,0,58,23,0,1762,0.17,0.61,5.78,0,0,0,2,0,0
133378780,1642054734492493,10665,2231021606,580,2,0,59,23,0,1760,0.02,0.31,2.39,0,0,0,2,0,0
133378780,1642054734492493,10665,2231021606,580,2,0,59,23,0,1762,0.17,0.61,5.78,0,0,0,2,0,0
200045250,1642054734559638,10666,2231021606,590,2,0,59,23,0,1760,0.01,0.31,2.39,0,0,0,2,0,0
200045250,1642054734559638,10666,2231021606,590,2,0,59,23,0,1762,0.18,0.61,5.78,0,0,0,2,0,0
266699720,1642054734626262,10667,2231021606,585,2,0,58,23,0,1760,0.01,0.3,2.39,0,0,0,2,0,0
266699720,1642054734626262,10667,2231021606,585,2,0,58,23,0,1762,0.19,0.61,5.78,0,0,0,2,0,0
333373210,1642054734692776,10668,2231021606,597,2,0,59,23,0,1760,0.01,0.3,2.39,0,0,0,2,0,0
333373210,1642054734692776,10668,2231021606,597,2,0,59,23,0,1762,0.2,0.62,5.78,0,0,0,2,0,0
400045680,1642054734759508,10669,2231021606,595,2,0,59,24,0,1760,0.01,0.3,2.38,0,0,0,2,0,0
400045680,1642054734759508,10669,2231021606,595,2,0,59,24,0,1762,0.22,0.62,5.77,0,0,0,2,0,0
466726160,1642054734826304,10670,2231021606,595,2,0,58,23,0,1760,0.01,0.3,2.39,0,0,0,2,0,0
466726160,1642054734826304,10670,2231021606,595,2,0,58,23,0,1762,0.22,0.62,5.78,0,0,0,2,0,0
533366650,1642054734892983,10671,2231021606,583,2,0,59,23,0,1760,0.02,0.3,2.39,0,0,0,2,0,0
533366650,1642054734892983,10671,2231021606,583,2,0,59,23,0,1762,0.23,0.62,5.78,0,0,0,2,0,0
600038150,1642054734959249,10672,2231021606,573,2,0,59,24,0,1760,0.02,0.3,2.39,0,0,0,2,0,0
600038150,1642054734959249,10672,2231021606,573,2,0,59,24,0,1762,0.25,0.62,5.78,0,0,0,2,0,0
666718630,1642054735026396,10673,2231021606,578,2,0,58,23,0,1760,0.02,0.3,2.39,0,0,0,2,0,0
666718630,1642054735026396,10673,2231021606,578,2,0,58,23,0,1762,0.26,0.62,5.78,0,0,0,2,0,0
733392130,1642054735092745,10674,2231021606,564,2,0,59,23,0,1760,0.02,0.3,2.39,0,0,0,2,0,0
733392130,1642054735092745,10674,2231021606,564,2,0,59,23,0,1762,0.25,0.62,5.77,0,0,0,2,0,0
800059600,1642054735159335,10675,2231021606,562,2,0,59,24,0,1760,0.02,0.3,2.4,0,0,0,2,0,0
800059600,1642054735159335,10675,2231021606,562,2,0,59,24,0,1762,0.26,0.62,5.78,0,0,0,2,0,0
866729100,1642054735226124,10676,2231021606,556,2,0,58,23,0,1760,0.02,0.3,2.4,0,0,0,2,0,0
866729100,1642054735226124,10676,2231021606,556,2,0,58,23,0,1762,0.25,0.62,5.78,0,0,0,2,0,0
933366560,1642054735292137,10677,2231021606,561,2,0,59,23,0,1760,0.02,0.3,2.4,0,0,0,2,0,0
933366560,1642054735292137,10677,2231021606,561,2,0,59,23,0,1762,0.25,0.62,5.79,0,0,0,2,0,0
40810,1642054735359572,10678,2231021606,561,2,0,59,23,0,1760,0.02,0.3,2.4,0,0,0,2,0,0
40810,1642054735359572,10678,2231021606,561,2,0,59,23,0,1762,0.25,0.62,5.79,0,0,0,2,0,0
66675300,1642054735425693,10679,2231021606,563,2,0,58,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
66675300,1642054735425693,10679,2231021606,563,2,0,58,23,0,1762,0.25,0.62,5.79,0,0,0,2,0,0
133371770,1642054735492314,10680,2231021606,574,2,0,59,22,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
133371770,1642054735492314,10680,2231021606,574,2,0,59,22,0,1762,0.24,0.62,5.79,0,0,0,2,0,0
200040250,1642054735558663,10681,2231021606,579,2,0,59,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
200040250,1642054735558663,10681,2231021606,579,2,0,59,23,0,1762,0.24,0.62,5.8,0,0,0,2,0,0
266687730,1642054735626040,10682,2231021606,575,2,0,58,22,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
266687730,1642054735626040,10682,2231021606,575,2,0,58,22,0,1762,0.25,0.62,5.8,0,0,0,2,0,0
333364220,1642054735692489,10683,2231021606,577,2,0,59,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
333364220,1642054735692489,10683,2231021606,577,2,0,59,23,0,1762,0.25,0.62,5.8,0,0,0,2,0,0
400034720,1642054735759311,10684,2231021606,576,2,0,59,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
400034720,1642054735759311,10684,2231021606,576,2,0,59,23,0,1762,0.26,0.62,5.8,0,0,0,2,0,0
466710190,1642054735826151,10685,2231021606,564,2,0,58,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
466710190,1642054735826151,10685,2231021606,564,2,0,58,23,0,1762,0.27,0.62,5.81,0,0,0,2,0,0
533357670,1642054735892226,10686,2231021606,552,2,0,59,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
533357670,1642054735892226,10686,2231021606,552,2,0,59,23,0,1762,0.28,0.62,5.81,0,0,0,2,0,0
600056150,1642054735959263,10687,2231021606,552,2,0,59,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
600056150,1642054735959263,10687,2231021606,552,2,0,59,23,0,1762,0.29,0.62,5.81,0,0,0,2,0,0
666715640,1642054736026427,10688,2231021606,561,2,0,58,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
666715640,1642054736026427,10688,2231021606,561,2,0,58,23,0,1762,0.3,0.62,5.81,0,0,0,2,0,0
733365130,1642054736092892,10689,2231021606,559,2,0,59,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
733365130,1642054736092892,10689,2231021606,559,2,0,59,23,0,1762,0.3,0.62,5.8,0,0,0,2,0,0
800063640,1642054736159421,10690,2231021606,561,2,0,59,24,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
800063640,1642054736159421,10690,2231021606,561,2,0,59,24,0,1762,0.3,0.62,5.8,0,0,0,2,0,0
866718110,1642054736226707,10691,2231021606,569,2,0,58,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
866718110,1642054736226707,10691,2231021606,569,2,0,58,23,0,1762,0.31,0.62,5.8,0,0,0,2,0,0
933401590,1642054736293158,10692,2231021606,573,2,0,59,24,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
933401590,1642054736293158,10692,2231021606,573,2,0,59,24,0,1762,0.31,0.62,5.8,0,0,0,2,0,0
5770,1642054736359526,10693,2231021606,566,2,0,59,24,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
5770,1642054736359526,10693,2231021606,566,2,0,59,24,0,1762,0.3,0.62,5.8,0,0,0,2,0,0
66685300,1642054736425555,10694,2231021606,555,2,0,58,23,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
66685300,1642054736425555,10694,2231021606,555,2,0,58,23,0,1762,0.29,0.62,5.8,0,0,0,2,0,0
133363800,1642054736492595,10695,2231021606,554,2,0,59,22,0,1760,0.02,0.31,2.42,0,0,0,2,0,0
133363800,1642054736492595,10695,2231021606,554,2,0,59,22,0,1762,0.3,0.62,5.8,0,0,0,2,0,0
200015270,1642054736559270,10696,2231021606,546,3,0,59,23,0,1760,0.02,0.31,2.42,0,0,0,2,0,0
200015270,1642054736559270,10696,2231021606,546,3,0,59,23,0,1762,0.31,0.62,5.79,0,0,0,2,0,0
200015270,1642054736559270,10696,2231021606,546,3,0,59,23,0,2686,5.51,0.79,5.53,0,0,0,2,0,0
266689780,1642054736625838,10697,2231021606,544,3,0,58,23,0,1760,0.02,0.31,2.42,0,0,0,2,0,0
266689780,1642054736625838,10697,2231021606,544,3,0,58,23,0,1762,0.32,0.62,5.8,0,0,0,2,0,0
266689780,1642054736625838,10697,2231021606,544,3,0,58,23,0,2686,5.49,0.79,5.51,0,0,0,2,0,0
333354270,1642054736692304,10698,2231021606,531,3,0,59,22,0,1760,0.02,0.31,2.42,0,0,0,2,0,0
333354270,1642054736692304,10698,2231021606,531,3,0,59,22,0,1762,0.32,0.62,5.79,0,0,0,2,0,0
333354270,1642054736692304,10698,2231021606,531,3,0,59,22,0,2686,5.4,0.81,5.61,0,0,0,2,0,0
400040750,1642054736758907,10699,2231021606,516,3,0,59,23,0,1760,0.03,0.31,2.42,0,0,0,2,0,0
400040750,1642054736758907,10699,2231021606,516,3,0,59,23,0,1762,0.33,0.62,5.8,0,0,0,2,0,0
400040750,1642054736758907,10699,2231021606,516,3,0,59,23,0,2686,5.4,0.81,5.61,0,0,0,2,0,0
466701220,1642054736826106,10700,2231021606,509,3,0,58,22,0,1760,0.03,0.3,2.42,0,0,0,2,0,0
466701220,1642054736826106,10700,2231021606,509,3,0,58,22,0,1762,0.34,0.62,5.79,0,0,0,2,0,0
466701220,1642054736826106,10700,2231021606,509,3,0,58,22,0,2686,5.4,0.81,5.61,0,0,0,2,0,0
533373690,1642054736891798,10701,2231021606,505,3,0,59,23,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
533373690,1642054736891798,10701,2231021606,505,3,0,59,23,0,1762,0.35,0.62,5.79,0,0,0,2,0,0
533373690,1642054736891798,10701,2231021606,505,3,0,59,23,0,2686,5.4,0.81,5.61,0,0,0,2,0,0
600027170,1642054736959046,10702,2231021606,501,2,0,59,22,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
600027170,1642054736959046,10702,2231021606,501,2,0,59,22,0,1762,0.34,0.62,5.79,0,0,0,2,0,0
666690620,1642054737025739,10703,2231021606,500,2,0,58,23,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
666690620,1642054737025739,10703,2231021606,500,2,0,58,23,0,1762,0.32,0.63,5.79,0,0,0,2,0,0
733360140,1642054737092512,10704,2231021606,501,2,0,58,22,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
733360140,1642054737092512,10704,2231021606,501,2,0,58,22,0,1762,0.31,0.62,5.79,0,0,0,2,0,0
800040620,1642054737158715,10705,2231021606,510,2,0,59,23,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
800040620,1642054737158715,10705,2231021606,510,2,0,59,23,0,1762,0.31,0.62,5.79,0,0,0,2,0,0
866732110,1642054737225930,10706,2231021606,516,2,0,58,22,0,1760,0.02,0.3,2.41,0,0,0,2,0,0
866732110,1642054737225930,10706,2231021606,516,2,0,58,22,0,1762,0.31,0.62,5.79,0,0,0,2,0,0
933380580,1642054737292454,10707,2231021606,519,2,0,59,23,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
933380580,1642054737292454,10707,2231021606,519,2,0,59,23,0,1762,0.3,0.62,5.79,0,0,0,2,0,0
41820,1642054737359126,10708,2231021606,518,2,0,59,23,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
41820,1642054737359126,10708,2231021606,518,2,0,59,23,0,1762,0.29,0.62,5.79,0,0,0,2,0,0
66710300,1642054737425830,10709,2231021606,510,2,0,58,23,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
66710300,1642054737425830,10709,2231021606,510,2,0,58,23,0,1762,0.3,0.62,5.79,0,0,0,2,0,0
133343780,1642054737491813,10710,2231021606,513,2,0,59,22,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
133343780,1642054737491813,10710,2231021606,513,2,0,59,22,0,1762,0.31,0.62,5.79,0,0,0,2,0,0
200052320,1642054737559323,10711,2231021606,511,2,0,60,22,0,1760,0.02,0.3,2.42,0,0,0,2,0,0
200052320,1642054737559323,10711,2231021606,511,2,0,60,22,0,1762,0.31,0.62,5.79,0,0,0,2,0,0
266679770,1642054737625911,10712,2231021606,517,2,0,58,23,0,1760,0.01,0.3,2.42,0,0,0,2,0,0
266679770,1642054737625911,10712,2231021606,517,2,0,58,23,0,1762,0.31,0.62,5.8,0,0,0,2,0,0
333372310,1642054737692582,10713,2231021606,523,2,0,59,23,0,1760,0.01,0.3,2.42,0,0,0,2,0,0
333372310,1642054737692582,10713,2231021606,523,2,0,59,23,0,1762,0.32,0.62,5.8,0,0,0,2,0,0
400022800,1642054737758923,10714,2231021606,535,2,0,59,22,0,1760,0.01,0.3,2.43,0,0,0,2,0,0
400022800,1642054737758923,10714,2231021606,535,2,0,59,22,0,1762,0.32,0.62,5.8,0,0,0,2,0,0
466704290,1642054737825813,10715,2231021606,550,2,0,58,22,0,1760,0.01,0.3,2.43,0,0,0,2,0,0
466704290,1642054737825813,10715,2231021606,550,2,0,58,22,0,1762,0.31,0.62,5.8,0,0,0,2,0,0
533393770,1642054737891932,10716,2231021606,558,2,0,59,22,0,1760,0.01,0.3,2.43,0,0,0,2,0,0
533393770,1642054737891932,10716,2231021606,558,2,0,59,22,0,1762,0.3,0.62,5.8,0,0,0,2,0,0
600032260,1642054737959202,10717,2231021606,570,2,0,59,22,0,1760,0.01,0.3,2.44,0,0,0,2,0,0
600032260,1642054737959202,10717,2231021606,570,2,0,59,22,0,1762,0.29,0.62,5.8,0,0,0,2,0,0
666705750,1642054738026056,10718,2231021606,573,2,0,58,23,0,1760,0.02,0.3,2.44,0,0,0,2,0,0
666705750,1642054738026056,10718,2231021606,573,2,0,58,23,0,1762,0.29,0.62,5.8,0,0,0,2,0,0
733383230,1642054738092130,10719,2231021606,573,2,0,59,23,0,1760,0.02,0.3,2.44,0,0,0,2,0,0
733383230,1642054738092130,10719,2231021606,573,2,0,59,23,0,1762,0.3,0.62,5.8,0,0,0,2,0,0
800031700,1642054738159516,10720,2231021606,573,2,0,59,23,0,1760,0.02,0.3,2.44,0,0,0,2,0,0
800031700,1642054738159516,10720,2231021606,573,2,0,59,23,0,1762,0.31,0.63,5.8,0,0,0,2,0,0
866733190,1642054738225671,10721,2231021606,575,2,0,59,23,0,1760,0.02,0.3,2.44,0,0,0,2,0,0
866733190,1642054738225671,10721,2231021606,575,2,0,59,23,0,1762,0.31,0.63,5.8,0,0,0,2,0,0
933377670,1642054738292757,10722,2231021606,580,2,0,59,24,0,1760,0.02,0.3,2.44,0,0,0,2,0,0
933377670,1642054738292757,10722,2231021606,580,2,0,59,24,0,1762,0.31,0.63,5.79,0,0,0,2,0,0
37750,1642054738359664,10723,2231021606,590,2,0,59,24,0,1760,0.02,0.3,2.44,0,0,0,2,0,0
37750,1642054738359664,10723,2231021606,590,2,0,59,24,0,1762,0.32,0.63,5.79,0,0,0,2,0,0
66712230,1642054738426389,10724,2231021606,594,2,0,58,23,0,1760,0.02,0.3,2.44,0,0,0,2,0,0
66712230,1642054738426389,10724,2231021606,594,2,0,58,23,0,1762,0.31,0.63,5.79,0,0,0,2,0,0
133368710,1642054738492562,10725,2231021606,591,2,0,59,23,0,1760,0.02,0.3,2.44,0,0,0,2,0,0
133368710,1642054738492562,10725,2231021606,591,2,0,59,23,0,1762,0.32,0.63,5.79,0,0,0,2,0,0
200038230,1642054738559286,10726,2231021606,582,2,0,59,24,0,1760,0.02,0.31,2.44,0,0,0,2,0,0
200038230,1642054738559286,10726,2231021606,582,2,0,59,24,0,1762,0.34,0.63,5.79,0,0,0,2,0,0
266699680,1642054738626797,10727,2231021606,574,3,0,59,23,0,1760,0.01,0.3,2.45,0,0,0,2,0,0
266699680,1642054738626797,10727,2231021606,574,3,0,59,23,0,1762,0.34,0.63,5.79,0,0,0,2,0,0
266699680,1642054738626797,10727,2231021606,574,3,0,59,23,0,2691,4.2,0.79,6.44,0.08,0,-0.04,2,0,0
333355170,1642054738692420,10728,2231021606,567,3,0,58,24,0,1760,0.01,0.3,2.45,0,0,0,2,0,0
333355170,1642054738692420,10728,2231021606,567,3,0,58,24,0,1762,0.34,0.63,5.79,0,0,0,2,0,0
333355170,1642054738692420,10728,2231021606,567,3,0,58,24,0,2691,4.27,0.79,6.39,0.07,0,-0.04,2,0,0
400019660,1642054738759442,10729,2231021606,552,3,0,59,23,0,1760,0.01,0.3,2.45,0,0,0,2,0,0
400019660,1642054738759442,10729,2231021606,552,3,0,59,23,0,1762,0.35,0.63,5.79,0,0,0,2,0,0
400019660,1642054738759442,10729,2231021606,552,3,0,59,23,0,2691,4.23,0.8,6.42,0.06,0,-0.03,2,0,0
466692170,1642054738826172,10730,2231021606,547,3,0,59,23,0,1760,0.01,0.3,2.45,0,0,0,2,0,0
466692170,1642054738826172,10730,2231021606,547,3,0,59,23,0,1762,0.35,0.63,5.79,0,0,0,2,0,0
466692170,1642054738826172,10730,2231021606,547,3,0,59,23,0,2691,4.16,0.8,6.45,0.06,0,-0.03,2,0,0
533368660,1642054738892483,10731,2231021606,544,3,0,58,23,0,1760,0.01,0.3,2.45,0,0,0,2,0,0
533368660,1642054738892483,10731,2231021606,544,3,0,58,23,0,1762,0.35,0.63,5.78,0,0,0,2,0,0
533368660,1642054738892483,10731,2231021606,544,3,0,58,23,0,2691,4.16,0.8,6.45,0.05,0,-0.03,2,0,0
600035130,1642054738958959,10732,2231021606,548,3,0,59,23,0,1760,0.01,0.3,2.44,0,0,0,2,0,0
600035130,1642054738958959,10732,2231021606,548,3,0,59,23,0,1762,0.35,0.63,5.78,0,0,0,2,0,0
600035130,1642054738958959,10732,2231021606,548,3,0,59,23,0,2691,4.25,0.8,6.4,0.04,0,-0.02,2,0,0
666711620,1642054739025809,10733,2231021606,550,3,0,58,23,0,1760,0.01,0.3,2.44,0,0,0,2,0,0
666711620,1642054739025809,10733,2231021606,550,3,0,58,23,0,1762,0.36,0.63,5.77,0,0,0,2,0,0
666711620,1642054739025809,10733,2231021606,550,3,0,58,23,0,2691,4.33,0.79,6.35,0.04,0,-0.02,2,0,0
733385090,1642054739092846,10734,2231021606,561,3,0,58,22,0,1760,0.01,0.3,2.44,0,0,0,2,0,0
733385090,1642054739092846,10734,2231021606,561,3,0,58,22,0,1762,0.37,0.63,5.77,0,0,0,2,0,0
733385090,1642054739092846,10734,2231021606,561,3,0,58,22,0,2691,4.24,0.81,6.41,0.04,0,-0.02,2,0,0
800058600,1642054739159192,10735,2231021606,575,3,0,59,24,0,1760,0.02,0.29,2.43,0,0,0,2,0,0
800058600,1642054739159192,10735,2231021606,575,3,0,59,24,0,1762,0.38,0.63,5.77,0,0,0,2,0,0
800058600,1642054739159192,10735,2231021606,575,3,0,59,24,0,2691,4.33,0.8,6.36,0.03,0,-0.02,2,0,0
866721080,1642054739226108,10736,2231021606,572,3,0,58,23,0,1760,0.02,0.3,2.43,0,0,0,2,0,0
866721080,1642054739226108,10736,2231021606,572,3,0,58,23,0,1762,0.38,0.63,5.77,0,0,0,2,0,0
866721080,1642054739226108,10736,2231021606,572,3,0,58,23,0,2691,4.41,0.8,6.31,0.03,0,-0.01,2,0,0
933382570,1642054739292742,10737,2231021606,577,3,0,58,23,0,1760,0.01,0.3,2.43,0,0,0,2,0,0
933382570,1642054739292742,10737,2231021606,577,3,0,58,23,0,1762,0.39,0.63,5.77,0,0,0,2,0,0
933382570,1642054739292742,10737,2231021606,577,3,0,58,23,0,2691,4.41,0.8,6.31,0.02,0,-0.01,2,0,0
36810,1642054739359750,10738,2231021606,582,3,0,59,24,0,1760,0.01,0.3,2.43,0,0,0,2,0,0
36810,1642054739359750,10738,2231021606,582,3,0,59,24,0,1762,0.39,0.63,5.77,0,0,0,2,0,0
36810,1642054739359750,10738,2231021606,582,3,0,59,24,0,2691,4.49,0.79,6.25,0.02,0,-0.01,2,0,0
66716300,1642054739426286,10739,2231021606,583,3,0,58,24,0,1760,0.01,0.3,2.43,0,0,0,2,0,0
66716300,1642054739426286,10739,2231021606,583,3,0,58,24,0,1762,0.39,0.63,5.77,0,0,0,2,0,0
66716300,1642054739426286,10739,2231021606,583,3,0,58,24,0,2691,4.57,0.79,6.2,0.02,0,-0.01,2,0,0
133353760,1642054739492781,10740,2231021606,579,3,0,59,23,0,1760,0.01,0.3,2.43,0,0,0,2,0,0
133353760,1642054739492781,10740,2231021606,579,3,0,59,23,0,1762,0.4,0.63,5.77,0,0,0,2,0,0
133353760,1642054739492781,10740,2231021606,579,3,0,59,23,0,2691,4.57,0.79,6.2,0.02,0,-0.01,2,0,0
200053260,1642054739559474,10741,2231021606,574,3,0,58,24,0,1760,0.01,0.3,2.44,0,0,0,2,0,0
200053260,1642054739559474,10741,2231021606,574,3,0,58,24,0,1762,0.4,0.63,5.78,0,0,0,2,0,0
200053260,1642054739559474,10741,2231021606,574,3,0,58,24,0,2691,4.57,0.79,6.2,0.01,0,-0.01,2,0,0
266705720,1642054739626097,10742,2231021606,578,3,0,58,23,0,1760,0.01,0.29,2.44,0,0,0,2,0,0
266705720,1642054739626097,10742,2231021606,578,3,0,58,23,0,1762,0.4,0.63,5.78,0,0,0,2,0,0
266705720,1642054739626097,10742,2231021606,578,3,0,58,23,0,2691,4.53,0.79,6.2,0.01,0,0,2,0,0
333351220,1642054739692707,10743,2231021606,580,3,0,59,23,0,1760,0.01,0.29,2.44,0,0,0,2,0,0
333351220,1642054739692707,10743,2231021606,580,3,0,59,23,0,1762,0.41,0.63,5.78,0,0,0,2,0,0
333351220,1642054739692707,10743,2231021606,580,3,0,59,23,0,2691,4.61,0.79,6.15,0.01,0,0,2,0,0
400055700,1642054739759122,10744,2231021606,578,3,0,58,24,0,1760,0.01,0.29,2.45,0,0,0,2,0,0
400055700,1642054739759122,10744,2231021606,578,3,0,58,24,0,1762,0.41,0.64,5.78,0,0,0,2,0,0
400055700,1642054739759122,10744,2231021606,578,3,0,58,24,0,2691,4.61,0.79,6.15,0.01,0,0,2,0,0
466701170,1642054739826040,10745,2231021606,576,3,0,58,23,0,1760,0.01,0.29,2.45,0,0,0,2,0,0
466701170,1642054739826040,10745,2231021606,576,3,0,58,23,0,1762,0.41,0.63,5.78,0,0,0,2,0,0
466701170,1642054739826040,10745,2231021606,576,3,0,58,23,0,2691,4.57,0.78,6.15,0.01,0,0,2,0,0
533395660,1642054739892642,10746,2231021606,567,3,0,58,23,0,1760,0.01,0.29,2.45,0,0,0,2,0,0
533395660,1642054739892642,10746,2231021606,567,3,0,58,23,0,1762,0.39,0.64,5.78,0,0,0,2,0,0
533395660,1642054739892642,10746,2231021606,567,3,0,58,23,0,2691,4.45,0.77,6.17,0.01,0,0,2,0,0
