-1.047025174723251184e-02,-4.017505958184976883e-02,-1.528387258902550415e-02,-1.388460172386531966e-01,-2.118218234847715070e-02,-9.109869291799041480e-02,-7.700957570401828489e-02,-5.553101182339359454e-02,1.256890907011785040e-02
-7.089017451326284913e-03,1.364598022483118692e-02,-1.101803490947125558e-03,1.582381270915248980e-02,2.260344484800431292e-02,4.451767104251872463e-03,8.197630660911171818e-02,-5.823068342650942163e-03,-1.707133583963885062e-03
2.837746003194124844e-01,2.557582270858281825e-01,2.300548313132350364e-01,2.887983800365129805e-01,2.867987760314896217e-01,3.077082366810476310e-01,3.460858156450347667e-01,3.104988880348897307e-01,2.250626667906070466e-01
